040404, 20, 0  
040404, 20, 1  
1e1e20, 20, 2  
3d3c3b, 20, 3  
3d3c3b, 20, 4  
3e3d3c, 20, 5  
363636, 20, 6  
2d2d2e, 20, 7  
222223, 20, 8  
1d1d1f, 20, 9  
18181a, 20, 10  
18181b, 20, 11  
18181b, 20, 12  
2e2d2d, 20, 13  
403e3d, 20, 14  
3b3939, 20, 15  
383636, 20, 16  
353434, 20, 17  
302f30, 20, 18  
2f2f2f, 20, 19  
2c2b2c, 20, 20  
2c2b2c, 20, 21  
2c2b2c, 20, 22  
2c2b2c, 20, 23  
2b2a2b, 20, 24  
2a2a2a, 20, 25  
2a2929, 20, 26  
2a2929, 20, 27  
2a2929, 20, 28  
2a2929, 20, 29  
2a2929, 20, 30  
2a2929, 20, 31  
040404, 20, 32  
040404, 20, 33  
040404, 20, 34  
51432d, 20, 35  
50402a, 20, 36  
514028, 20, 37  
57462f, 20, 38  
837252, 20, 39  
816f50, 20, 40  
1e1813, 20, 41  
1e1813, 20, 42  
1a1411, 20, 43  
1a1310, 20, 44  
1e1714, 20, 45  
322f2b, 20, 46  
322f2b, 20, 47  
322f2b, 20, 48  
3d403b, 20, 49  
414641, 20, 50  
eae4cf, 100, 51  
262823, 20, 52  
1e211d, 20, 53  
1e201d, 20, 54  
322c23, 20, 55  
d7d1b8, 100, 56  
ded9c0, 100, 57  
dbd5bb, 100, 58  
dcd4b5, 100, 59  
dad2b2, 100, 60  
dbd3b3, 100, 61  
2e2c24, 20, 62  
302a20, 20, 63  
302a20, 20, 64  
b37633, 100, 65  
3a2a19, 20, 66  
2a2015, 20, 67  
2e2618, 20, 68  
302719, 20, 69  
2f2618, 20, 70  
2f2619, 20, 71  
281f16, 20, 72  
312718, 20, 73  
2e2517, 20, 74  
312718, 20, 75  
302618, 20, 76  
382c1b, 20, 77  
251b13, 20, 78  
211912, 20, 79  
211811, 20, 80  
2f2619, 20, 81  
2b2c29, 20, 82  
423f37, 20, 83  
7b7665, 20, 84  
403e36, 20, 85  
2c3127, 20, 86  
2c3127, 20, 87  
2c3127, 20, 88  
2c3127, 20, 89  
2c3127, 20, 90  
2c3127, 20, 91  
2e2e20, 20, 92  
29291d, 20, 93  
28271d, 20, 94  
28271d, 20, 95  
25241b, 20, 96  
221f19, 20, 97  
23251b, 20, 98  
23241b, 20, 99  
232019, 20, 100  
231f19, 20, 101  
1e2219, 20, 102  
1d2019, 20, 103  
251e1a, 20, 104  
251e1a, 20, 105  
211f18, 20, 106  
212018, 20, 107  
222019, 20, 108  
1f1e17, 20, 109  
222019, 20, 110  
222019, 20, 111  
312e24, 20, 112  
333125, 20, 113  
1f2118, 20, 114  
231d17, 20, 115  
201c17, 20, 116  
3a3228, 20, 117  
352e21, 20, 118  
473c2b, 20, 119  
3b3528, 20, 120  
2e291f, 20, 121  
3c3426, 20, 122  
736448, 20, 123  
6f5e43, 20, 124  
69573e, 20, 125  
221c16, 20, 126  
2d251b, 20, 127  
2f261c, 20, 128  
2e251b, 20, 129  
766546, 20, 130  
92805b, 100, 131  
342a1f, 20, 132  
372d21, 20, 133  
2e241b, 20, 134  
211b16, 20, 135  
211b16, 20, 136  
211b16, 20, 137  
211b16, 20, 138  
211b16, 20, 139  
7a6948, 20, 140  
756344, 20, 141  
715f41, 20, 142  
1f1d14, 20, 143  
25231c, 20, 144  
24211b, 20, 145  
1e1b17, 20, 146  
1e1c16, 20, 147  
1e1c16, 20, 148  
1e1c16, 20, 149  
151310, 20, 150  
6f6b55, 20, 151  
161410, 20, 152  
36362d, 20, 153  
35352d, 20, 154  
