040404, 20, 0  
040404, 20, 1  
040404, 20, 2  
040404, 20, 3  
040404, 20, 4  
040404, 20, 5  
040404, 20, 6  
040404, 20, 7  
040404, 20, 8  
040404, 20, 9  
040404, 20, 10  
040404, 20, 11  
040404, 20, 12  
040404, 20, 13  
040404, 20, 14  
040404, 20, 15  
040404, 20, 16  
040404, 20, 17  
040404, 20, 18  
040404, 20, 19  
040404, 20, 20  
040404, 20, 21  
040404, 20, 22  
040404, 20, 23  
040404, 20, 24  
040404, 20, 25  
040404, 20, 26  
040404, 20, 27  
040404, 20, 28  
040404, 20, 29  
040404, 20, 30  
040404, 20, 31  
040404, 20, 32  
040404, 20, 33  
040404, 20, 34  
040404, 20, 35  
040404, 20, 36  
050504, 20, 37  
040404, 20, 38  
040404, 20, 39  
040404, 20, 40  
040404, 20, 41  
040404, 20, 42  
040404, 20, 43  
040404, 20, 44  
040404, 20, 45  
040404, 20, 46  
040404, 20, 47  
040404, 20, 48  
040404, 20, 49  
040404, 20, 50  
040404, 20, 51  
040404, 20, 52  
040404, 20, 53  
040404, 20, 54  
040404, 20, 55  
040404, 20, 56  
040404, 20, 57  
040404, 20, 58  
040404, 20, 59  
040404, 20, 60  
040404, 20, 61  
040404, 20, 62  
040404, 20, 63  
040404, 20, 64  
040404, 20, 65  
040404, 20, 66  
040404, 20, 67  
040404, 20, 68  
040404, 20, 69  
040404, 20, 70  
040404, 20, 71  
040404, 20, 72  
f0a035, 100, 73  
ee9c32, 100, 74  
ef9e33, 100, 75  
ef9e33, 100, 76  
ed9a31, 100, 77  
ed9b32, 100, 78  
ed9a32, 100, 79  
ed9c34, 100, 80  
ec9a33, 100, 81  
ef9c32, 100, 82  
241310, 20, 83  
ee922b, 100, 84  
f8b244, 100, 85  
2a160f, 20, 86  
f0a034, 100, 87  
160f0e, 20, 88  
f2a43a, 100, 89  
f2a63c, 100, 90  
211313, 20, 91  
231516, 20, 92  
251213, 20, 93  
241312, 20, 94  
1f1515, 20, 95  
1e1a19, 20, 96  
1a1919, 20, 97  
131616, 20, 98  
121515, 20, 99  
101514, 20, 100  
0f1514, 20, 101  
0c1312, 20, 102  
0b1210, 20, 103  
040807, 20, 104  
060b09, 20, 105  
080d0c, 20, 106  
070c0b, 20, 107  
060a09, 20, 108  
050a09, 20, 109  
050a09, 20, 110  
0a100e, 20, 111  
0a100e, 20, 112  
040e0f, 20, 113  
060f10, 20, 114  
060f10, 20, 115  
060f10, 20, 116  
070f10, 20, 117  
050e10, 20, 118  
0c1311, 20, 119  
091210, 20, 120  
07100f, 20, 121  
091110, 20, 122  
071111, 20, 123  
061012, 20, 124  
071112, 20, 125  
071112, 20, 126  
0e1311, 20, 127  
0c1313, 20, 128  
091212, 20, 129  
10120f, 20, 130  
0e0f0d, 20, 131  
0b0d0d, 20, 132  
0b0c0d, 20, 133  
090a0c, 20, 134  
090a0c, 20, 135  
0b0d10, 20, 136  
0b0d11, 20, 137  
050c0f, 20, 138  
050b0f, 20, 139  
050c0f, 20, 140  
041219, 20, 141  
041115, 20, 142  
080d12, 20, 143  
050e13, 20, 144  
060e14, 20, 145  
060e14, 20, 146  
060d11, 20, 147  
050c11, 20, 148  
050c11, 20, 149  
050c11, 20, 150  
050c11, 20, 151  
050c11, 20, 152  
050b10, 20, 153  
050c11, 20, 154  
050b10, 20, 155  
050c11, 20, 156  
0a131a, 20, 157  
091118, 20, 158  
0c151d, 20, 159  
0a1720, 20, 160  
06141f, 20, 161  
05121b, 20, 162  
3c4953, 20, 163  
3f4a54, 20, 164  
414b55, 20, 165  
414b54, 20, 166  
