040404, 20, 0  
040404, 20, 1  
040404, 20, 2  
040404, 20, 3  
040404, 20, 4  
040404, 20, 5  
040404, 20, 6  
040404, 20, 7  
040404, 20, 8  
040404, 20, 9  
040404, 20, 10  
040404, 20, 11  
040404, 20, 12  
040404, 20, 13  
c5b8b7, 100, 14  
223b47, 20, 15  
f1e3da, 100, 16  
f4ede1, 100, 17  
dde4f2, 100, 18  
bdbacf, 100, 19  
bcaeba, 100, 20  
968999, 100, 21  
8a7784, 20, 22  
876d74, 20, 23  
42445d, 20, 24  
414059, 20, 25  
424259, 20, 26  
3f4056, 20, 27  
3f4156, 20, 28  
3f4055, 20, 29  
404155, 20, 30  
3f4155, 20, 31  
3e3f52, 20, 32  
886e6f, 20, 33  
d3c5cb, 100, 34  
73624a, 20, 35  
6a583f, 20, 36  
655339, 20, 37  
655339, 20, 38  
66543a, 20, 39  
12171c, 20, 40  
cdc6ce, 100, 41  
6b5945, 20, 42  
6b5844, 20, 43  
6b5944, 20, 44  
6d5a46, 20, 45  
6c5945, 20, 46  
7a705a, 20, 47  
7a705c, 20, 48  
4e4232, 20, 49  
6b5a48, 20, 50  
534434, 20, 51  
675748, 20, 52  
6e5647, 20, 53  
6e5648, 20, 54  
70594c, 20, 55  
705a4e, 20, 56  
766054, 20, 57  
6f5a4e, 20, 58  
715c50, 20, 59  
504136, 20, 60  
665448, 20, 61  
645347, 20, 62  
493c33, 20, 63  
4b3d35, 20, 64  
65544a, 20, 65  
63544a, 20, 66  
483c34, 20, 67  
473c33, 20, 68  
493c34, 20, 69  
473b33, 20, 70  
584f48, 20, 71  
3b332c, 20, 72  
4c3f32, 20, 73  
362b1d, 20, 74  
32281c, 20, 75  
31281d, 20, 76  
695a4b, 20, 77  
69594a, 20, 78  
705f50, 20, 79  
705f50, 20, 80  
6f5e4f, 20, 81  
6b5a4c, 20, 82  
705f51, 20, 83  
736153, 20, 84  
443931, 20, 85  
433931, 20, 86  
453b31, 20, 87  
3c3229, 20, 88  
372d23, 20, 89  
382e23, 20, 90  
9fb4a3, 100, 91  
554739, 20, 92  
4c3e30, 20, 93  
47392b, 20, 94  
433427, 20, 95  
3a2f22, 20, 96  
786049, 20, 97  
7f6a5b, 20, 98  
7e695b, 20, 99  
e2dbe9, 100, 100  
433123, 20, 101  
433022, 20, 102  
422e1e, 20, 103  
86b984, 100, 104  
040404, 20, 105  
040404, 20, 106  
040404, 20, 107  
040404, 20, 108  
140404, 20, 109  
050404, 20, 110  
fbe927, 100, 111  
300f0b, 20, 112  
e9b63e, 100, 113  
2b0604, 20, 114  
42351f, 20, 115  
343e2c, 20, 116  
121e38, 20, 117  
201736, 20, 118  
1f2848, 20, 119  
2a2a3e, 20, 120  
898498, 100, 121  
f6ca23, 100, 122  
e1bf23, 100, 123  
cc9d1e, 100, 124  
dd8258, 100, 125  
814e47, 20, 126  
d4b8a3, 100, 127  
d4becd, 100, 128  
e0bebb, 100, 129  
d89eac, 100, 130  
de8281, 100, 131  
dd7f60, 100, 132  
cf7c65, 100, 133  
2e0606, 20, 134  
3c0808, 20, 135  
4a0909, 20, 136  
580909, 20, 137  
630909, 20, 138  
660606, 20, 139  
670506, 20, 140  
670505, 20, 141  
660405, 20, 142  
670606, 20, 143  
040404, 20, 144  
040404, 20, 145  
040404, 20, 146  
040404, 20, 147  
040404, 20, 148  
040404, 20, 149  
040404, 20, 150  
040404, 20, 151  
050505, 20, 152  
121314, 20, 153  
121314, 20, 154  
141416, 20, 155  
171b1c, 20, 156  
d1d0d5, 100, 157  
1b1f21, 20, 158  
141010, 20, 159  
